Timestamp,Referrer Hostname,Referrer Pathname,Views,Visits
2021-09-22 03:52:00,https://yandex.ru,/,1,1
2021-09-23 09:09:00,https://www.bing.com,/,1,1
2021-09-27 22:30:00,https://www.facebook.com,/,1,1
2021-10-07 01:30:00,https://yandex.ru,/,1,1
2021-11-12 15:20:00,https://yandex.ru,/,1,1
2021-11-16 07:07:00,https://yandex.ru,/,1,1
2021-11-27 13:46:00,http://baidu.com,/,1,1
2021-11-27 13:47:00,http://baidu.com,/,2,2
2021-11-27 13:49:00,http://baidu.com,/,2,2
2021-11-27 13:50:00,http://baidu.com,/,2,2
2021-11-28 07:42:00,https://yandex.ru,/,1,1
2021-11-30 09:38:00,http://baidu.com,/,2,1
2021-11-30 09:42:00,http://baidu.com,/,2,2
2021-12-01 10:50:00,https://yandex.ru,/,1,1
2021-12-01 10:51:00,https://yandex.ru,/,1,0
2021-12-03 08:08:00,https://yandex.ru,/,1,1
2021-12-05 03:22:00,https://www.yandex.ru,/,1,1
2021-12-05 03:23:00,https://www.yandex.ru,/,1,0
2021-12-05 04:13:00,https://yandex.ru,/,1,1
2021-12-06 12:55:00,https://yandex.ru,/,1,1
2021-12-24 10:11:00,https://yandex.ru,/,1,1
2021-12-26 23:07:00,https://www.facebook.com,/,1,1
2022-01-03 13:52:00,https://yandex.ru,/,1,1
2022-01-06 02:45:00,https://yandex.ru,/,1,1
2022-01-15 02:03:00,https://yandex.ru,/,1,1
2022-01-27 09:25:00,https://yandex.ru,/,1,1
2022-02-08 01:20:00,https://yandex.ru,/,1,1
2022-02-12 22:01:00,https://yandex.ru,/,1,1
2022-02-13 18:15:00,https://yandex.ru,/,1,1
2022-03-06 17:15:00,https://yandex.ru,/,1,1
2022-03-11 14:11:00,https://yandex.ru,/,1,1
2022-03-28 00:57:00,https://www.facebook.com,/,1,1
2022-03-30 16:24:00,https://www.facebook.com,/,1,1
2022-03-31 07:30:00,https://yandex.ru,/,1,1
2022-05-05 06:36:00,https://yandex.ru,/,1,1
2022-05-09 03:08:00,https://yandex.ru,/,1,1
2022-05-18 04:37:00,https://yandex.ru,/,1,1
2022-05-18 07:41:00,https://yandex.ru,/,1,1
2022-05-20 04:22:00,https://yandex.ru,/,1,1
2022-05-21 04:42:00,https://yandex.ru,/,1,1
2022-05-22 13:37:00,https://yandex.ru,/,1,1
2022-05-26 04:23:00,http://baidu.com,/,2,2
2022-05-26 04:24:00,http://baidu.com,/,1,1
2022-05-31 19:01:00,https://vercel.com,/,1,1
2022-06-13 03:46:00,https://yandex.ru,/,1,1
